P_E_base,P_E_patch_A,P_E_patch_C,P_O_base,P_O_patch_A,P_O_patch_C,P_rest_base,P_rest_patch_A,P_rest_patch_C,active_latent_count,active_latent_frac,aligned_spans,all_arms_success,analysis_included,base_margin,base_pred,clt_delta_cosine_raw_C,clt_delta_cosine_raw_D,clt_delta_norm_C,clt_delta_norm_D,clt_delta_norm_ratio_C,clt_delta_norm_ratio_D,dPE_A,dPE_C,dPO_A,dPO_C,dPrest_A,dPrest_C,d_BA,d_CA,d_CA_logPE,d_CA_logPO,d_CCp,d_DA,d_DDp,d_PRJ_PCA_A,d_PRJ_RAND_mean_A,d_STRESS_RECON_A,d_STRESS_RESID_A,d_STRESS_RESID_RECON,d_STRESS_SUM_A,decomp_exp_delta_logit_target_mean_A,decomp_exp_delta_logit_target_mean_C,decomp_exp_delta_logprob_target_mean_A,decomp_exp_delta_logprob_target_mean_C,decomp_exp_delta_logz_mean_A,decomp_exp_delta_logz_mean_C,decomp_exp_kl_base_to_patch_mean_A,decomp_exp_kl_base_to_patch_mean_C,decomp_exp_rms_logit_change_mean_A,decomp_exp_rms_logit_change_mean_C,decomp_other_delta_logit_target_mean_A,decomp_other_delta_logit_target_mean_C,decomp_other_delta_logprob_target_mean_A,decomp_other_delta_logprob_target_mean_C,decomp_other_delta_logz_mean_A,decomp_other_delta_logz_mean_C,decomp_other_kl_base_to_patch_mean_A,decomp_other_kl_base_to_patch_mean_C,decomp_other_rms_logit_change_mean_A,decomp_other_rms_logit_change_mean_C,delta_score_exp_A,delta_score_exp_B,delta_score_exp_C,delta_score_exp_CI,delta_score_exp_Cp,delta_score_exp_D,delta_score_exp_Dp,delta_score_exp_PRJ_PCA,delta_score_exp_PRJ_RAND_s0,delta_score_exp_PRJ_RAND_s1,delta_score_exp_PRJ_RAND_s2,delta_score_exp_PRJ_RAND_s3,delta_score_exp_PRJ_RAND_s4,delta_score_exp_RI,delta_score_exp_STRESS_RECON,delta_score_exp_STRESS_RESID,delta_score_other_A,delta_score_other_B,delta_score_other_C,delta_score_other_CI,delta_score_other_Cp,delta_score_other_D,delta_score_other_Dp,delta_score_other_PRJ_PCA,delta_score_other_PRJ_RAND_s0,delta_score_other_PRJ_RAND_s1,delta_score_other_PRJ_RAND_s2,delta_score_other_PRJ_RAND_s3,delta_score_other_PRJ_RAND_s4,delta_score_other_RI,delta_score_other_STRESS_RECON,delta_score_other_STRESS_RESID,direction,dlogPE_A,dlogPE_C,dlogPO_A,dlogPO_C,donor_expected_label,donor_span_len,effect_A,effect_B,effect_C,effect_CI,effect_Cp,effect_D,effect_Dp,effect_PRJ_PCA,effect_PRJ_RAND_mean,effect_PRJ_RAND_s0,effect_PRJ_RAND_s1,effect_PRJ_RAND_s2,effect_PRJ_RAND_s3,effect_PRJ_RAND_s4,effect_PRJ_RAND_std,effect_RI,effect_STRESS_RECON,effect_STRESS_RESID,error_A,error_B,error_C,error_CI,error_Cp,error_D,error_Dp,error_PRJ_PCA,error_PRJ_RAND_s0,error_PRJ_RAND_s1,error_PRJ_RAND_s2,error_PRJ_RAND_s3,error_PRJ_RAND_s4,error_RI,error_STRESS_RECON,error_STRESS_RESID,fidelity_cosine,fidelity_rel_l2,fidelity_rel_mse,fidelity_rel_mse_warn,gate_activation_pass,gate_activation_ratio,gate_clt_effect_abs_diff_C,gate_clt_effect_abs_diff_D,gate_clt_equiv_pass,gate_identity_abs_effect_clt,gate_identity_abs_effect_raw,gate_identity_pass,gate_margin_abs_diff,gate_margin_pass,gate_score_abs_diff_exp,gate_score_abs_diff_other,gate_score_pass,invariant_all_pass,layer,n_PRJ_RAND_success,other_label,pair_id,primary_base_logodds_residual,primary_cancellation_pass,primary_cancellation_pass_flag,primary_candidate_count_equal,primary_candidate_count_expected,primary_candidate_count_other,primary_delta_m_from_logodds_A,primary_delta_m_from_logodds_C,primary_delta_m_residual_A,primary_delta_m_residual_C,primary_expected_all_single,primary_labels_binary,primary_logodds_applicable,primary_logodds_applicable_flag,primary_logodds_reason,primary_no_duplicates_expected,primary_no_duplicates_other,primary_other_all_single,primary_same_scored_position,primary_static_applicable,primary_token_sets_disjoint,proj_pca_delta_cosine_raw,proj_pca_delta_norm_ratio,proj_rand_s0_delta_cosine_raw,proj_rand_s0_delta_norm_ratio,proj_rand_s1_delta_cosine_raw,proj_rand_s1_delta_norm_ratio,proj_rand_s2_delta_cosine_raw,proj_rand_s2_delta_norm_ratio,proj_rand_s3_delta_cosine_raw,proj_rand_s3_delta_norm_ratio,proj_rand_s4_delta_cosine_raw,proj_rand_s4_delta_norm_ratio,projection_fit_mode,projection_n_pairs_fit,projection_n_tokens_fit,projection_rank,projection_rank_for_controls,projection_rank_max,raw_delta_norm,raw_delta_norm_small,receiver_expected_label,receiver_span_len,recon_norm_ratio,sign_agree_BA,sign_agree_CA,sign_agree_CCp,sign_agree_DA,sign_agree_DDp,stress_delta_additivity_rel_err,stress_delta_recon_cosine_raw,stress_delta_recon_norm_ratio,stress_delta_resid_cosine_raw,stress_delta_resid_norm_ratio,success_A,success_B,success_C,success_CI,success_Cp,success_D,success_Dp,success_PRJ_PCA,success_PRJ_RAND_s0,success_PRJ_RAND_s1,success_PRJ_RAND_s2,success_PRJ_RAND_s3,success_PRJ_RAND_s4,success_RI,success_STRESS_RECON,success_STRESS_RESID,target,target_occurrence
0.00012651330325752497,0.00016887340461835265,0.00018711070879362524,0.020296446979045868,0.018860362470149994,0.021664198487997055,0.9795770397176966,0.9809707641252317,0.9781486908032093,45,0.00274658203125,True,True,True,-5.077868718281015,river,0.44973378843925355,0.44973378843925355,22.13027572631836,22.13027572631836,0.589635707293731,0.589635707293731,4.2360101360827684e-05,6.059740553610027e-05,-0.001436084508895874,0.0013677515089511871,0.0013937244075350463,-0.0014283489144872874,1.9593946714913102e-05,-0.03604673436244532,0.102551118190771,0.1385985627894626,-1.07799109887452e-05,-0.03603912250036423,-2.6702623383556556e-06,-0.2525455994790926,-0.37694915534667894,-0.036035954451456575,-0.16442871379277868,-0.1283927593413221,0.1617235568330102,-0.41550707817077637,0.11592817306518555,0.4429893493652344,0.3942146301269531,-0.8584957122802734,-0.2782869338989258,0.012564369477331638,0.015091998502612114,0.4812139570713043,0.20837314426898956,-0.875798225402832,-0.08115291595458984,-0.017301559448242188,0.19713401794433594,-0.8584957122802734,-0.2782869338989258,0.012564369477331638,0.015091998502612114,0.4812139570713043,0.20837314426898956,0.28882057622550583,0.2888247125489496,0.39135149292836147,5.333626964088012e-06,0.3913622080619401,0.39135428199288924,0.3913552124228339,-0.0508732505786611,-0.010511719183078583,-0.05408224285628904,-0.06831034703780325,0.04176928584868378,0.11388950498270844,6.079208809239844e-06,0.3913622080619401,0.022850453573100893,-0.07336764885173963,-0.07338310647501078,0.06521000221356132,-4.698021560223253e-06,0.06520993743615122,0.06520517941600801,0.0652034395836143,-0.16051587617681395,0.018943715295620223,-0.03051219684835793,-0.03342254822149826,0.0006931401498846412,0.14085702272573997,-1.1744336202212935e-05,0.06520993743615122,-0.1749090577113659,a_to_b,0.2888018823908105,0.3913530005815815,-0.07338334905564325,0.06521521373381933,finance,1,0.36218822507724546,0.3622078190239604,0.32614149071480014,1.0031648524311265e-05,0.3261522706257889,0.32614910257688123,0.3261517728392196,0.10964262559815285,-0.014760930269433458,-0.029455434478698805,-0.02357004600793111,-0.03488779881630499,0.04107614569879914,-0.02696751774303152,0.028161674815202986,1.782354501145278e-05,0.3261522706257889,0.19775951128446678,,,,,,,,,,,,,,,,,0.8749514159896342,0.4860697339167749,0.23626376763177487,True,True,1.0216136291243525e-08,1.07799109887452e-05,2.6702623383556556e-06,True,1.0031648524311265e-05,1.782354501145278e-05,True,1.9593946714913102e-05,True,4.136323443759693e-06,1.545762327115341e-05,True,True,4,5,river,bank-lex-0,-1.5060962005541967e-05,True,1.0,True,3,3,0.36218523144645376,0.3261377868477622,2.993630791703339e-06,3.7038670379629934e-06,True,True,True,1.0,ok,True,True,True,True,True,True,0.515905359370529,0.5159054150706502,0.13465703558507836,0.13465702794207313,0.14122349334034454,0.1412235045689935,0.16680264258899644,0.166802654363293,0.13658014850092862,0.1365801627207493,0.16020859423019201,0.16020862107535466,leave_one_pair_out,51.0,102.0,45.0,45.0,102.0,37.5321159362793,False,river,1,0.8324795343865518,1.0,1.0,1.0,1.0,1.0,1.9845816074215808e-08,0.44973378843925355,0.589635707293731,0.8128071711772094,0.90405311857043,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
0.00012651330325752497,0.0001505775871919468,0.00016060056805144995,0.020296446979045868,0.024162819609045982,0.022973811253905296,0.9795770397176966,0.9756866028037621,0.9768655881780433,75,0.00457763671875,True,True,True,-5.077868718281015,river,0.5244849865970173,0.5244849865970173,27.751697540283203,27.751697540283203,0.736309566282315,0.736309566282315,2.4064283934421837e-05,3.408726479392499e-05,0.0038663726300001144,0.0026773642748594284,-0.0038904369139345363,-0.0027114515396533534,-4.735549008927364e-06,0.11489849063893409,0.06444185770016198,-0.05046014587919423,-8.533651916664553e-06,0.11489931140747967,4.876011224119736e-06,-0.03367771351071802,0.00604402788684002,0.11490702429085076,-0.1366735824373908,-0.25158060672824156,-0.021976869960268708,0.833371639251709,0.8041572570800781,0.3161487579345703,0.5168886184692383,0.5172233581542969,0.28726863861083984,0.027456074953079224,0.015097208321094513,0.5472180247306824,0.3428049683570862,0.6390810012817383,0.2500123977661133,0.12185859680175781,-0.03725576400756836,0.5172233581542969,0.28726863861083984,0.027456074953079224,0.015097208321094513,0.5472180247306824,0.3428049683570862,0.17414283620584392,0.1741365499187424,0.2385844519284106,-1.398786620754322e-06,0.23858371831641279,0.238591176320039,0.2385814821539558,0.00028011987419240825,0.07507362616016522,-0.030035169847961285,-0.023473619261972445,-0.019206836667773786,0.002125682391939776,-1.2832896270964511e-05,0.23858371831641279,-0.01274320386416683,0.17435314801957258,0.17435159728147998,0.12389627310320517,-1.1055030268991572e-05,0.12388700583929069,0.123902176726288,0.12389735857142892,0.03416814519863909,0.06794126693411062,-0.01124713882104178,-0.02312893596980814,-0.03434224847595768,-0.023907841258462348,-1.1351046714125346e-05,0.12388700583929069,0.12414069038695263,a_to_b,0.17413101413451493,0.2385728718346769,0.1743692268632726,0.12390908098407838,finance,1,-0.0002103118137286586,-0.00021504736273758596,0.11468817882520543,9.65624364823725e-06,0.1146967124771221,0.114688999593751,0.11468412358252689,-0.03388802532444668,0.005833716073111362,0.0071323592260545965,-0.018788031026919505,-0.00034468329216430504,0.015135411808183896,0.026033523650402124,0.01510392857981554,-1.4818495568391654e-06,0.1146967124771221,-0.13688389425111946,,,,,,,,,,,,,,,,,0.818839560745596,0.5742650217342437,0.32978025861913185,True,True,8.389641413437457e-09,8.533651916664553e-06,4.876011224119736e-06,True,9.65624364823725e-06,1.4818495568391654e-06,True,4.735549008927364e-06,True,6.286287101531229e-06,1.550738092603865e-06,True,True,8,5,river,bank-lex-0,-1.5060962005541967e-05,False,0.0,True,3,3,-0.00023821272875768074,0.11466379085059852,2.7900915029022144e-05,2.438797460690978e-05,True,True,True,1.0,ok,True,True,True,True,True,True,0.4811602281275301,0.48116019037931634,0.19262044716734023,0.19262047362042048,0.16310471958725117,0.16310472127547057,0.17713549024931904,0.17713549218012656,0.17060990003510407,0.1706099020523214,0.19149137864787738,0.1914913679022092,leave_one_pair_out,51.0,102.0,75.0,75.0,102.0,37.69025802612305,False,river,1,0.8355287286976775,1.0,0.0,1.0,0.0,1.0,2.0641156459061592e-08,0.5244849865970173,0.736309566282315,0.6996066634731899,0.8773741621564177,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
0.00012651330325752497,0.00013576501805800945,0.00011894437193404883,0.020296446979045868,0.022085130214691162,0.019368549808859825,0.9795770397176966,0.9777791047672508,0.9805125058192061,168,0.01025390625,True,True,True,-5.077868718281015,river,0.6475562760564588,0.6475562192095294,43.454078674316406,43.45408248901367,0.8380081036004943,0.8380081771665971,9.251714800484478e-06,-7.568931323476136e-06,0.0017886832356452942,-0.0009278971701860428,-0.0017979349504457787,0.0009354661015095189,1.1608058044565439e-05,-0.0010030755812255876,-0.13226966187887257,-0.13125393437999877,-5.147462687205007e-07,-0.0009982080021240236,-6.1493572829363075e-06,-0.11444240161182773,0.04219472555699273,-0.001002560834956867,0.2218144521573686,0.22281701299232548,0.20693439646042844,0.4645957946777344,0.4547004699707031,0.11401081085205078,0.1210622787475586,0.3505849838256836,0.33363819122314453,0.020743899047374725,0.008707367815077305,0.4355783760547638,0.42692577838897705,0.3615398406982422,0.3178739547729492,0.010955333709716797,-0.01576375961303711,0.3505849838256836,0.33363819122314453,0.020743899047374725,0.008707367815077305,0.4355783760547638,0.42692577838897705,0.0705890515280796,0.07059047780975902,-0.06167465369510339,-6.558334503026231e-06,-0.061677065621882576,-0.06167711768502393,-0.06167621245363364,0.2050923096716648,0.07862133848165698,-0.047542052355996844,0.050460606931354235,0.0754905737338909,-0.10616003887555081,-8.68980600010616e-06,-0.061677065621882576,0.21279991178600177,0.0844665463900629,0.08445636461369777,-0.04679408325189449,-9.214517255884402e-06,-0.0467970099249424,-0.0468014148209166,-0.04680665894680924,0.33341220614547584,0.012726857898558208,-0.0416007680094852,-0.020771973629551077,0.04890498653073916,-0.08997482834995374,-1.5751209067715877e-05,-0.0467970099249424,0.004862954490616467,a_to_b,0.07057811622722276,-0.061691545651649804,0.08445869603424105,-0.04679523834575772,finance,1,-0.013877494861983308,-0.013865886803938743,-0.014880570443208896,2.6561827528581716e-06,-0.014880055696940175,-0.014875702864107332,-0.014869553506824396,-0.12831989647381103,0.02831723069500942,0.06589448058309877,-0.005941284346511644,0.07123258056090531,0.02658558720315174,-0.01618521052559707,0.035807509491420135,7.061403067609717e-06,-0.014880055696940175,0.2079369572953853,,,,,,,,,,,,,,,,,0.9080662563526509,0.41921835751729175,0.1757440404638848,True,True,9.20567186550922e-09,5.147462687205007e-07,6.1493572829363075e-06,True,2.6561827528581716e-06,7.061403067609717e-06,True,1.1608058044565439e-05,True,1.4262816794285982e-06,1.0181776365136841e-05,True,True,12,5,river,bank-lex-0,-1.5060962005541967e-05,False,0.0,True,3,3,-0.01388057980701829,-0.014896307305892087,3.0849450349812457e-06,1.5736862683191077e-05,True,True,True,1.0,ok,True,True,True,True,True,True,0.5917228283208796,0.5917226952236546,0.21705648422813553,0.21705649221961218,0.21008910995750876,0.21008912018398587,0.2023543405510045,0.2023543617379168,0.21238051652227743,0.21238053876429694,0.21576502456685745,0.21576502089240537,leave_one_pair_out,51.0,102.0,102.0,102.0,102.0,51.854007720947266,False,river,1,0.8899413114186692,1.0,1.0,1.0,1.0,1.0,1.4346991109164451e-08,0.6475562760564588,0.8380081036004943,0.5822629218879257,0.7854571143828573,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
9.610668348614126e-05,0.0001127549257944338,5.0942580855917186e-05,0.0002975323295686394,0.00022859238379169255,0.00021171342814341187,0.9996063609869452,0.9996586526904139,0.9997373439910007,48,0.0029296875,True,True,True,-1.1300486957253675,finance,0.44973378843925355,0.44973378843925355,22.13027572631836,22.13027572631836,0.589635707293731,0.589635707293731,1.6648242308292538e-05,-4.516410263022408e-05,-6.893994577694684e-05,-8.581890142522752e-05,5.2291703468654305e-05,0.0001309830040554516,-5.9906439542345424e-06,-0.7178179675089975,-0.7945175322926907,-0.07670682787109584,1.9234063042716798e-05,-0.7178288450116952,1.6778982594445324e-06,-0.33854217548979904,-0.4058063563654308,-0.7178372015720402,-0.18932553191389268,0.5285116696581476,-0.483819518286829,0.3490743637084961,-0.43800926208496094,0.10451698303222656,-0.6742897033691406,0.24455642700195312,0.2362804412841797,0.03251001611351967,0.03004886582493782,0.5429711937904358,0.4609875977039337,0.1374530792236328,0.17343521118164062,-0.10710430145263672,-0.06284523010253906,0.24455642700195312,0.2362804412841797,0.03251001611351967,0.03004886582493782,0.5429711937904358,0.4609875977039337,0.15977190833508104,0.15976145881019477,-0.6347318416133483,2.367847695694536e-07,-0.6347456674506358,-0.6347544939389191,-0.6347460812635166,-0.2611131535349127,0.0396149315739045,-0.06542368540051058,-0.009613960540333366,0.03466506985464335,0.0153277440419064,7.447690304474008e-06,-0.6347456674506358,0.6310346579724193,-0.26357130686402286,-0.2635757657449549,-0.34025708930345466,-4.000495174238949e-06,-0.34025168107769943,-0.34026886412632784,-0.34025877355266587,-0.34591419324421757,-0.06663729906127713,-0.04826534110787506,0.05841401487493414,0.0018388218416962587,-0.018464391186233442,-7.604036023067806e-06,-0.34025168107769943,0.3970169746872081,b_to_a,0.1597578044237622,-0.6347597278689285,-0.26358245584145124,-0.3402892837125471,river,1,0.4233432151991039,0.42333722455514966,-0.2944747523098936,4.237279943808403e-06,-0.29449398637293633,-0.2944856298125913,-0.29448730771085074,0.08480103970930486,0.01753685883367311,0.10625223063518163,-0.01715834429263552,-0.0680279754152675,0.03282624801294709,0.03379213522813984,0.0581266111278478,1.5051726327541814e-05,-0.29449398637293633,0.23401768328521122,,,,,,,,,,,,,,,,,0.8877548485072038,0.46148395433817735,0.21296740379816692,True,True,1.0276186049381758e-08,1.9234063042716798e-05,1.6778982594445324e-06,True,4.237279943808403e-06,1.5051726327541814e-05,True,5.9906439542345424e-06,True,1.0449524886269046e-05,4.4588809320345035e-06,True,True,4,5,finance,bank-lex-0,1.5333414772555898e-05,True,1.0,True,3,3,0.42334026026521343,-0.29447044415638146,2.9549338904644173e-06,-4.3081535121558545e-06,True,True,True,1.0,ok,True,True,True,True,True,True,0.5594163499821017,0.5594164807788414,0.14596422901346753,0.1459642412366769,0.14556922514408266,0.14556924972397603,0.17473158782957196,0.1747316293754362,0.141171170623807,0.14117118629786765,0.16281182413893383,0.16281182985478238,leave_one_pair_out,51.0,102.0,48.0,48.0,102.0,37.5321159362793,False,finance,1,0.854953375547077,1.0,0.0,1.0,0.0,1.0,1.9845816074215808e-08,0.44973378843925355,0.589635707293731,0.8128071711772094,0.90405311857043,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
9.610668348614126e-05,0.00010605591523926705,0.00012000858259852976,0.0002975323295686394,0.00021100872254464775,0.0002568704658187926,0.9996063609869452,0.9996829353622161,0.9996231209515827,56,0.00341796875,True,True,True,-1.1300486957253675,finance,0.5244849865970173,0.5244849865970173,27.751697540283203,27.751697540283203,0.736309566282315,0.736309566282315,9.949231753125787e-06,2.390189911238849e-05,-8.652360702399164e-05,-4.0661863749846816e-05,7.657437527086586e-05,1.6759964637458324e-05,1.2177479863595408e-05,-0.07311335713132294,0.12359680459001332,0.19667246208521938,-2.8938286270374647e-05,-0.0730980391856626,7.801697840648103e-06,-0.21269243923130787,-0.44580500954426405,-0.07308441884505257,-0.42772237237629085,-0.3546379535312383,-0.05867268398218428,0.4474296569824219,0.9605836868286133,0.07152175903320312,0.5100955963134766,0.37590789794921875,0.4504890441894531,0.038257114589214325,0.008157994598150253,0.42500463128089905,0.36151552200317383,-0.025510787963867188,-0.07408618927001953,-0.40141868591308594,-0.5245742797851562,0.37590789794921875,0.4504890441894531,0.038257114589214325,0.008157994598150253,0.42500463128089905,0.36151552200317383,0.09849964123614008,0.09851049476614904,0.2220993928210664,-2.059235100659862e-06,0.2221080732268561,0.22210378178957413,0.2221017059657857,0.053849187627660555,0.0019195746682658665,-0.04552538450766974,-0.0038007509019450936,0.06375648826612768,-0.018124244217291974,-6.3840257684688595e-06,0.2221080732268561,-0.019265175491964825,-0.34363446600301906,-0.3436357899528737,-0.1469213572867698,1.070094679533895e-07,-0.14694161516725046,-0.1469322862639224,-0.14692656038987018,-0.1755924803801907,0.015807554262037726,-0.01658762401382141,0.06342414198942059,-0.033678595348874296,-0.01238528205575129,-9.261817709216302e-06,-0.14694161516725046,-0.03367691035483311,b_to_a,0.09850759652864127,0.2221044011186546,-0.3436234182046043,-0.1469509561193849,river,1,0.44213410723915914,0.44214628471902273,0.3690207501078362,-2.1662445686132514e-06,0.36904968839410657,0.36903606805349654,0.3690282663556559,0.22944166800785126,-0.0036709023051049172,-0.01388797959377186,-0.02893776049384833,-0.06722489289136568,0.09743508361500197,-0.005738962161540684,0.05478797271470781,2.877791940747443e-06,0.36904968839410657,0.014411734862868286,,,,,,,,,,,,,,,,,0.8116084033101743,0.5843752000446669,0.3414943906404857,True,True,7.951715814235971e-09,2.8938286270374647e-05,7.801697840648103e-06,True,2.1662445686132514e-06,2.877791940747443e-06,True,1.2177479863595408e-05,True,1.08535300089585e-05,1.3239498546369077e-06,True,True,8,5,finance,bank-lex-0,1.5333414772555898e-05,False,0.0,True,3,3,0.44213101473324556,0.3690553572380395,3.092505913571131e-06,-3.460713020331241e-05,True,True,True,1.0,ok,True,True,True,True,True,True,0.47405106756442755,0.4740510765135586,0.1813922815268169,0.18139231954576163,0.13067512490690042,0.1306751203787344,0.14084436093650177,0.1408443590891954,0.15234997738987943,0.15234998519778042,0.16709791326413403,0.1670979173150545,leave_one_pair_out,51.0,102.0,56.0,56.0,102.0,37.69025802612305,False,finance,1,0.7973687854490418,1.0,1.0,1.0,1.0,1.0,2.0641156459061592e-08,0.5244849865970173,0.736309566282315,0.6996066634731899,0.8773741621564177,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
9.610668348614126e-05,8.92837779247202e-05,7.838226156309247e-05,0.0002975323295686394,0.00020192409283481538,0.00020424631657078862,0.9996063609869452,0.9997087921292405,0.9997173714218661,140,0.008544921875,True,True,True,-1.1300486957253675,finance,0.6475562760564588,0.6475562192095294,43.454078674316406,43.45408248901367,0.8380081036004943,0.8380081771665971,-6.8229055614210665e-06,-1.7724421923048794e-05,-9.560823673382401e-05,-9.328601299785078e-05,0.00010243114229524508,0.00011101043492089957,-1.551141457056815e-06,-0.14168055949862435,-0.130222167018875,0.01143485091887797,7.281033024497674e-06,-0.14166913106204682,4.8061159780843354e-06,-0.4728755816271981,-0.281391882708073,-0.14168784053164885,-0.3057086811979737,-0.16402084066632483,-0.13339611377828042,0.6304292678833008,0.12276268005371094,0.006778717041015625,-0.045073509216308594,0.6236515045166016,0.16783714294433594,0.07439445704221725,0.039575427770614624,0.46755853295326233,0.41254934668540955,0.3242607116699219,-0.4549694061279297,-0.2993898391723633,-0.6228065490722656,0.6236515045166016,0.16783714294433594,0.07439445704221725,0.039575427770614624,0.46755853295326233,0.41254934668540955,-0.07362989806791553,-0.07363295329090924,-0.20385897751053506,1.2841813248343215e-06,-0.20387394090310984,-0.2038596357682092,-0.20386108233619815,-0.2660049299779228,0.030038489300689974,-0.08180888422891819,-0.018727906070692413,-0.028072695774717715,0.1248575272254282,1.0223513653428995e-05,-0.20387394090310984,0.2925374266614629,-0.38763030601925763,-0.3876318101007943,-0.3761788259632528,-6.932827538719266e-06,-0.3761865083228031,-0.3761909126575045,-0.37618755310951535,-0.10712975630206678,-0.11305087698051786,-0.08068513910557229,-0.05948268240022614,0.049605314417556556,0.06685728830420423,2.6916764515050318e-06,-0.3761865083228031,0.28424569990809445,b_to_a,-0.07363904755747086,-0.20386121457634587,-0.38763104116692126,-0.3761961902480433,river,1,0.3140004079513421,0.31399885680988504,0.17231984845271775,8.217008863553588e-06,0.17231256741969325,0.17233127688929528,0.1723264707733172,-0.15887517367585602,0.03260852524326907,0.14308936628120783,-0.0011237451233458984,0.040754776329533726,-0.07767801019227427,0.05800023892122397,0.0724128479334652,7.531837201923963e-06,0.17231256741969325,0.008291726753368422,,,,,,,,,,,,,,,,,0.8984204196499312,0.4394335597899115,0.19310184710292447,True,True,7.913302077619718e-09,7.281033024497674e-06,4.8061159780843354e-06,True,8.217008863553588e-06,7.531837201923963e-06,True,1.551141457056815e-06,True,3.0552229937086395e-06,1.5040815366518245e-06,True,True,12,5,finance,bank-lex-0,1.5333414772555898e-05,False,0.0,True,3,3,0.3139919936094504,0.17233497567169742,8.414341891693766e-06,-1.5127218979671397e-05,True,True,True,1.0,ok,True,True,True,True,True,True,0.5917228283208796,0.5917226952236546,0.21705648422813553,0.21705649221961218,0.21008910995750876,0.21008912018398587,0.2023543405510045,0.2023543617379168,0.21238051652227743,0.21238053876429694,0.21576502456685745,0.21576502089240537,leave_one_pair_out,51.0,102.0,102.0,102.0,102.0,51.854007720947266,False,finance,1,0.882260415834897,1.0,1.0,1.0,1.0,1.0,1.4346991109164451e-08,0.6475562760564588,0.8380081036004943,0.5822629218879257,0.7854571143828573,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
5.726134986616671e-05,9.984746429836378e-05,7.445095980074257e-05,0.06858893483877182,0.08627544343471527,0.062147267162799835,0.931353803811362,0.9136247091009864,0.9377782818773994,51,0.00311279296875,True,True,True,-7.088264872335364,river,0.4563827482812821,0.4563827482812821,21.02045440673828,21.02045440673828,0.5739911276146017,0.5739911276146017,4.2586114432197064e-05,1.7189609934575856e-05,0.01768650859594345,-0.006441667675971985,-0.017729094710375648,0.006424478066037409,9.39251259346463e-06,0.03454246923027071,-0.29350301349970387,-0.32803816339955416,1.4726991515168208e-05,0.034556042604632964,8.764720807796778e-06,-0.23072930675349212,-0.3266402900208769,0.03452774223875554,-0.3313032413942931,-0.36583098363304867,0.02982861474891063,0.9519753456115723,1.0014119148254395,1.0471792221069336,0.8259067535400391,-0.09520530700683594,0.1755046844482422,0.04115995764732361,0.010131399147212505,0.3928565979003906,0.20868533849716187,0.4639759063720703,0.14353084564208984,0.5591797828674316,-0.031973838806152344,-0.09520530700683594,0.1755046844482422,0.04115995764732361,0.010131399147212505,0.3928565979003906,0.20868533849716187,0.5560173476601644,0.5560361563368428,0.262525209043476,-5.313971021436714e-06,0.2625183421522763,0.2625418865962015,0.26252364711789156,0.14762951469200658,-0.04306333134843854,-0.024565533247226767,0.003403405079314581,0.036298030860317354,-0.02993975704821672,1.6972923592817324e-05,0.2625183421522763,0.10699422681554083,0.2294132337557162,0.2294226499198011,-0.09862137409124294,6.518828969959145e-07,-0.09861351399092744,-0.0986182699128797,-0.09862774467038182,0.05175470754105049,-0.02670202007460709,-0.03521707708218802,0.0014524310498700288,0.0017382795897624703,0.001042081395056016,1.881166123407496e-05,-0.09861351399092744,0.11169335430538574,a_to_b,0.5560177907076991,0.2625147772079952,0.22941378675784607,-0.09862437664170809,finance,1,0.3266041139044482,0.3266135064170417,0.3611465831347189,-5.965853918432629e-06,0.36113185614320376,0.3611601565090812,0.3611513917882734,0.09587480715095609,-3.617611642869889e-05,-0.016361311273831447,0.010651543834961252,0.0019509740294445521,0.034559751270554884,-0.030981838443272736,0.02253529840042747,-1.8387376412576373e-06,0.36113185614320376,-0.004699127489844912,,,,,,,,,,,,,,,,,0.895803921545383,0.44567562420719053,0.1986267707797033,True,True,1.120531722222007e-08,1.4726991515168208e-05,8.764720807796778e-06,True,5.965853918432629e-06,1.8387376412576373e-06,True,9.39251259346463e-06,True,1.880867667836128e-05,9.41616408489665e-06,True,True,4,5,river,bank-lex-1,-4.245080583054062e-06,False,0.0,True,3,3,0.326604003949853,0.3611391538497033,1.0995459520657391e-07,7.429285015625453e-06,True,True,True,1.0,ok,True,True,True,True,True,True,0.6810637656618104,0.6810636508445099,0.15409613408812153,0.1540961215709297,0.14483703542303702,0.14483706147962255,0.15214474536207942,0.1521447405262682,0.10558518937648836,0.10558518567051842,0.13110144720879108,0.1311014576478387,leave_one_pair_out,51.0,102.0,51.0,51.0,102.0,36.62156677246094,False,river,1,0.8627675574758582,1.0,1.0,1.0,1.0,1.0,1.994100719213102e-08,0.4563827482812821,0.5739911276146017,0.8223085523898958,0.8975224695014357,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,bank,0
